tvdb_id,series_name,num_seasons,poster,banner,fanart,status,first_aired,network,runtime,overview,rating,imdb_id,tvdb_avg_rating,tvdb_ratings,genre_anime,genre_documentary,genre_musical,genre_sport,genre_mini-series,genre_,genre_reality,genre_animation,genre_science,genre_western,genre_horror,genre_children,genre_romance,genre_news,genre_podcast,genre_crime,genre_fantasy,genre_suspense,genre_garden,genre_drama,genre_thriller,genre_game,genre_comedy,genre_history,genre_special,genre_interest,genre_adventure,genre_talk,genre_arts,genre_soap,genre_mystery,genre_family,genre_and,genre_action,genre_fiction,genre_martial,genre_war,genre_show,genre_travel,genre_home,genre_food
342246,Rise of the Teenage Mutant Ninja Turtles,2,https://artworks.thetvdb.com/banners/series/342246/posters/5f3a2bbbd7022.jpg,https://artworks.thetvdb.com/banners/graphical/5b31faf0ed630.jpg,https://artworks.thetvdb.com/banners/fanart/original/342246-1.jpg,Continuing,2018-07-20,NickToons,11,Four turtle brothers with ninja powers encounter new allies and villains and discover a magical world they never knew existed beneath the streets of New York City.,TV-Y,tt6601082,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
261277,Bad Education,3,https://artworks.thetvdb.com/banners/posters/261277-2.jpg,https://artworks.thetvdb.com/banners/graphical/261277-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/261277-1.jpg,Ended,2012-08-14,BBC Three,30,"Bad Education, written by and starring Jack Whitehall, follows Alfie, the worst teacher ever to grace the British education system, and a bigger kid than his students.",TV-14,tt2337840,8.2,330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363841,All Rise,1,https://artworks.thetvdb.com/banners/posters/5d6053346829b.jpg,https://artworks.thetvdb.com/banners/graphical/5cddb7f7397e1.jpg,https://artworks.thetvdb.com/banners/fanart/original/5cddb793672b2.jpg,Continuing,2019-09-23,CBS,43,"The series follows the dedicated, chaotic, hopeful, and sometimes absurd lives of judges, prosecutors, and public defenders as they work with bailiffs, clerks and cops to get justice for the people of Los Angeles amidst a flawed legal system.",TV-PG,tt10329042,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71503,Teen Titans,5,https://artworks.thetvdb.com/banners/posters/71503-1.jpg,https://artworks.thetvdb.com/banners/graphical/13878-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/71503-4.jpg,Ended,2003-07-19,Cartoon Network,25,"The Teen Titans are five heroes under one roof. Their names: Robin, Starfire, Raven, Cyborg, and Beast Boy They live in a large tower in the shape of a T that they call Titan Tower. No secret identities. No school. Just superheroes being superheroes. They must go up against their arch nemesis, Slade, and his evil minions. What he really plans to do is unknown but one thing's for sure... he's an evil madman.",TV-Y7,tt0343314,8.8,635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326569,Raven's Home,3,https://artworks.thetvdb.com/banners/posters/326569-5.jpg,https://artworks.thetvdb.com/banners/graphical/5ba403dc934e0.jpg,https://artworks.thetvdb.com/banners/fanart/original/326569-1.jpg,Continuing,2017-07-21,Disney Channel,25,"Though Raven Baxter is psychic, she would've never guessed she'd be a single mother living in an apartment with her twins Nia and Booker Baxter and her best friend Chelsea and son Levi.",TV-G,tt6311972,8.8,130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77544,Andromeda,5,https://artworks.thetvdb.com/banners/posters/77544-1.jpg,https://artworks.thetvdb.com/banners/graphical/77544-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/77544-2.jpg,Ended,2000-10-02,Syfy,45,"The Commonwealth spanned three galaxies and a myriad of cultures. Dylan Hunt, captain of the star ship Andromeda, was frozen in time and awoke three centuries later to find the Commonwealth had fallen. To fight back the chaos among the stars, Hunt must use the Andromeda to restore the Commonwealth and bring unity to the galaxy once again.",TV-PG,tt0213327,8.3,1732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82046,Dollhouse,2,https://artworks.thetvdb.com/banners/posters/82046-4.jpg,https://artworks.thetvdb.com/banners/graphical/82046-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/82046-1.jpg,Ended,2009-02-12,FOX,45,"The show revolves around a corporation running numerous underground establishments across the globe which program individuals referred to as Actives with temporary personalities and skills. Wealthy clients hire Actives at great expense for various purposes. The series follows the Active known as Echo, on her journey towards self-awareness.",TV-14,tt1135300,8.0,6220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330606,The Restaurant (2017),3,https://artworks.thetvdb.com/banners/series/330606/posters/5ea27ee2b0f7a.jpg,https://artworks.thetvdb.com/banners/series/330606/banners/62112750.jpg,https://artworks.thetvdb.com/banners/fanart/original/330606-1.jpg,Continuing,2017-10-02,SVT,60,"Big changes come to a family restaurant in Stockholm after World War II as traditions fade, class divides simmer and a new generation rises up.",TV-Y,tt5603140,7.0,29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73028,Hustle,8,https://artworks.thetvdb.com/banners/posters/73028-3.jpg,https://artworks.thetvdb.com/banners/graphical/21390-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/73028-6.jpg,Ended,2004-02-24,BBC One,60,"From the makers of Spooks and acclaimed writer Tony Jordan comes a slick and stylish new drama. An action-packed blend of humour and intrigue, following the fortunes of a gang of expert cons on the loose in London. They are specialists in the way of the grifter and all are keen to liberate cash from the amoral and undeserving. From faking film sets and expensive paintings to double-crossing the duplicitous head of a bank's security system... THE CON IS ON.",TV-14,tt0379632,8.7,1579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75926,According to Jim,8,https://artworks.thetvdb.com/banners/posters/75926-1.jpg,https://artworks.thetvdb.com/banners/graphical/3449-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/75926-2.jpg,Ended,2001-10-03,ABC (US),25,"Jim is an abrasive but lovable suburban father. Much like his real life counterpart, Jim's character is noted as a fan of Blues music, as well as the Chicago Blackhawks, Chicago Bulls, Chicago Bears, and the Chicago Cubs. He's married to a gorgeous woman, Cheryl, and raises his five children – Ruby, Gracie, Kyle, and twins, Gordan and Jonathan – in a big house. Everything is perfect for Jim, if it wasn't for the messy situations he gets himself into and his laziness, which often makes him search for alternative ways of doing things with less effort. Of course, having his wife's siblings hanging out at his house all the time is no help. While Andy might be one of his best friends, Dana often teams up with Cheryl against Jim.",TV-PG,tt0285351,8.0,1047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311819,APB,1,https://artworks.thetvdb.com/banners/posters/311819-2.jpg,https://artworks.thetvdb.com/banners/graphical/311819-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/311819-1.jpg,Ended,2017-02-06,FOX,43,"The Chicago Police Department is spiraling out of control amid sky-high crime, officer-involved shootings, cover-ups and corruption. After witnessing a violent crime first-hand, genius tech billionaire Gideon Reeves decides to do something about it, putting up millions of dollars of his own money to take over the troubled 13th Precinct and reboot it as a private police force – better, faster and smarter than anything seen before.",TV-14,tt5542294,8.2,430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350179,Single Parents,2,https://artworks.thetvdb.com/banners/posters/5d8d23bee84e7.jpg,https://artworks.thetvdb.com/banners/graphical/5bb5ad34dc43b.jpg,https://artworks.thetvdb.com/banners/series/350179/backgrounds/62033199.jpg,Ended,2018-09-26,ABC (US),25,A bunch of single parents band together to help a 30-something guy who's been so focused on raising his 7-year-old daughter that he's sacrificed his personal life.,TV-PG,tt7845644,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83925,Wallander (UK),4,https://artworks.thetvdb.com/banners/posters/83925-5.jpg,https://artworks.thetvdb.com/banners/graphical/83925-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/83925-1.jpg,Ended,2008-11-30,BBC One,90,"A drama series, in which Swedish detective Kurt Wallander investigates a series of violent and terrifying murders in the beautiful setting of Skane, Southern Sweden.",TV-PG,tt1178618,8.1,919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77960,Are You Afraid of the Dark?,7,https://artworks.thetvdb.com/banners/posters/77960-2.jpg,https://artworks.thetvdb.com/banners/graphical/77960-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/77960-2.jpg,Ended,1992-08-15,Nickelodeon,25,"A group of kids (the Midnight Society) get together in the woods, and tell ghost stories.",TV-Y7,tt0103352,9.1,329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298905,Taskmaster,10,https://artworks.thetvdb.com/banners/posters/5af6cb30c8ef7.jpg,https://artworks.thetvdb.com/banners/graphical/298905-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/5b94ca8c426bb.jpg,Continuing,2015-07-28,YouTube,45,"Greg Davies is the Taskmaster, and with the help of his ever-loyal assistant Alex Horne, he will set out to test the wiles, wit, wisdom and skills of five celebrity contestants. At the end of the series, who will be crowned the Taskmaster champion?",,tt4934214,9.9,322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80226,Inspector George Gently,8,https://artworks.thetvdb.com/banners/posters/80226-4.jpg,https://artworks.thetvdb.com/banners/graphical/80226-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/80226-1.jpg,Ended,2007-04-08,BBC One,90,"A British crime drama adapted from the George Gently novels by Alan Hunt and set in the 1960s.
Inspector George Gently is an old-school detective trying to come to terms with a time when the lines between the police and criminals have become blurred. After the murder of his wife the solemn Inspector arrives in Northumberland in pursuit of the gang boss who killed her and decides to stay. He is joined by the young and not always entirely helpful Detective Sargent John Bacchus. Together the mild mannered older detective and his cheerful younger sidekick plough through cases of murder and deceit, rape and corruption in 60s Britain.",TV-PG,tt1430509,9.2,241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71862,Chappelle's Show,3,https://artworks.thetvdb.com/banners/posters/71862-3.jpg,https://artworks.thetvdb.com/banners/graphical/71862-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/71862-2.jpg,Ended,2003-01-22,Comedy Central,30,"""Chappelle's Show"" takes comedian Dave Chappelle's own personal joke book and brings it to life, with episodes consisting of sketches, man-on-the-street pieces, and pop culture parodies introduced by Dave in a stand-up format in front of a studio audience. Chappelle's unique point-of-view on the world provides a hilarious, defiant and sometimes dangerous look at American culture, including music, movies, television, advertising, current events, and everyday life situations.",TV-MA,tt0353049,8.9,1126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75579,Fullmetal Alchemist,1,https://artworks.thetvdb.com/banners/posters/75579-8.jpg,https://artworks.thetvdb.com/banners/graphical/75579-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/75579-9.jpg,Ended,2003-10-04,Animax,25,"Two young brothers are raised as alchemists, but when they are severely injured trying to perform a forbidden act, they begin searching for the one thing that can save them; the fabled philosopher's stone.",TV-14,tt0421357,8.8,2415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79053,Waking the Dead,9,https://artworks.thetvdb.com/banners/posters/79053-2.jpg,https://artworks.thetvdb.com/banners/graphical/79053-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/79053-1.jpg,Ended,2000-09-04,BBC One,45,"Led by Detective Superintendent Peter Boyd (Trevor Eve) the Cold Case Squad investigates serious crimes which have gone unsolved. Armed with the latest technological advances and old fashioned hard work, Psychological Profiler Grace Foley (Sue Johnston), Forensic Pathologist Frankie Wharton (Holly Aird), Detective Constable Mel Silver (Claire Goose) and Detective Sergeant Spencer Jordan (Wil Johnson) wake the dead for clues and answers.",TV-14,tt0259733,8.5,335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285507,The Code (2014),2,https://artworks.thetvdb.com/banners/posters/285507-2.jpg,https://artworks.thetvdb.com/banners/graphical/285507-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/285507-4.jpg,Ended,2014-09-21,ABC (AU),55,"Stretching from the spectacular red desert of Australia’s outback to the cool corridors of power in Canberra, The Code tells the story of two very different brothers who are handed information those in the highest political echelons will kill to keep secret.",,tt3914672,7.2,277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328292,Gypsy,1,https://artworks.thetvdb.com/banners/posters/328292-2.jpg,https://artworks.thetvdb.com/banners/text/328292.jpg,https://artworks.thetvdb.com/banners/fanart/original/328292-1.jpg,Ended,2017-06-30,Netflix,54,Therapist Jean Holloway develops dangerous and intimate relationships with the people in her patients' lives.,TV-14,tt5503718,7.7,111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348443,Gentleman Jack,1,https://artworks.thetvdb.com/banners/posters/5d060a201d933.jpg,https://artworks.thetvdb.com/banners/graphical/5cbf2805127dd.jpg,https://artworks.thetvdb.com/banners/fanart/original/5d05fe6946e78.jpg,Continuing,2019-04-22,HBO,60,"Halifax, 1832. Rejected by aristocratic Vere Hobart, Anne Lister returns to her shabby ancestral home, Shibden Hall, determined to restore its fortunes and find herself a wife.",TV-MA,tt7211618,7.0,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307861,One of Us,1,https://artworks.thetvdb.com/banners/posters/307861-1.jpg,https://artworks.thetvdb.com/banners/graphical/307861-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/307861-2.jpg,Ended,2016-08-23,BBC One,60,"A horrific double murder rocks the lives of two families living side-by-side in isolated rural Scotland. But instead of focusing on the investigation, One Of Us explores the fallout for the grieving relatives, and the dark consequences that threaten to shatter their lives.",,tt5149528,8.0,54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264365,Sofia the First,4,https://artworks.thetvdb.com/banners/posters/264365-4.jpg,https://artworks.thetvdb.com/banners/graphical/264365-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/264365-2.jpg,Ended,2012-11-18,Disney Junior,25,"Sofia is a little girl with a commoner's background until her mom marries the King and suddenly she is royalty. With the help of the three fairies in charge of The Royal Prep Academy, Sofia learns that looking like a princess isn't all that hard but behaving like one must come from the heart.",TV-Y,tt2136138,9.1,374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357907,Fosse/Verdon,1,https://artworks.thetvdb.com/banners/posters/5c705635daad6.jpg,https://artworks.thetvdb.com/banners/graphical/5cb5176885492.jpg,https://artworks.thetvdb.com/banners/fanart/original/5cb49d7202551.jpg,Ended,2019-04-09,FX,40,"He was a filmmaker and one of theater's most influential choreographers and directors. She was the greatest Broadway dancer of all time. Together, they changed the face of American entertainment — at a perilous cost.",TV-MA,tt8746478,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79759,The Dresden Files,1,https://artworks.thetvdb.com/banners/posters/79759-1.jpg,https://artworks.thetvdb.com/banners/graphical/79759-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/79759-4.jpg,Ended,2007-01-21,Syfy,45,"HARRY DRESDEN -- WIZARD
Lost Items Found. Paranormal Investigations. Consulting. Advice. Reasonable Rates. No Love Potions, Endless Purses, Parties, or Other Entertainment.
Harry Dresden is the only wizard who advertises in the Chicago yellow pages. And he's the real deal. Charms. Potions. Spells even. Dresden is a haunted man (in more ways than one) who has sinned and been sinned against. But in the darkness of his past, he finds an inner strength and a driving desire to set things right. Armed with his trusty staff (okay, it's a hockey stick) and winning personality (if you don't mind the snarky sense of humor), and aided and abetted by his annoying spiritual advisor, Bob (doomed soul, expert in magic, noodge), Dresden champions the underdog against all manner of supernatural threats -- for five hundred dollars a day. Plus expenses. Dresden doesn't do parties and he doesn't do love potions. But if the hocus starts to pocus, if the going gets... strange, if the things that go bump in the night start packing a punch, call him. He's in the book. Based on the best-selling novels by Jim Butcher, The Dresden Files has been described as being a lot like Harry Potter... if Harry Potter had been written by the illegitimate love child of Raymond Chandler and Douglas Adams.",TV-PG,tt0486657,7.9,925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73980,Felicity,4,https://artworks.thetvdb.com/banners/posters/73980-4.jpg,https://artworks.thetvdb.com/banners/graphical/73980-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/73980-3.jpg,Ended,1998-09-29,The WB,45,"This coming-of-age drama tracked the experiences of the naive Felicity Porter, who moves across the country to New York to attend college and pursue her high school crush, Ben Covington.  The show followed Felicity and her new friends as they made the transition to adulthood and dealt with an endless slew of crises. Felicity airs back-to-back episodes on WE (Women's Entertainment) weeknights at 6 PM Eastern/3 PM Pacific. WB Broadcast History September 1998 - May 1999: Tuesdays 9:00 PM September 1999 - February 2000: Sundays 8:00 PM April 2000 - May 2002: Wednesdays 9:00 PM",TV-14,tt0134247,8.0,144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324080,4 Blocks,3,https://artworks.thetvdb.com/banners/posters/324080-6.jpg,https://artworks.thetvdb.com/banners/graphical/324080-g.jpg,https://artworks.thetvdb.com/banners/fanart/original/324080-1.jpg,Ended,2017-05-08,TNT Serie,45,"Toni is secretly preparing a career change in order to escape from a world of drugs, prostitution, and money laundering. But when his brother-in-law is arrested during a raid, he can’t leave the Berlin-Neukölin’s clan. It’s a question of honor.",,tt5754602,8.5,60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95751,Make it or Break it,3,https://artworks.thetvdb.com/banners/posters/95751-2.jpg,https://artworks.thetvdb.com/banners/graphical/95751-g3.jpg,https://artworks.thetvdb.com/banners/fanart/original/95751-8.jpg,Ended,2009-06-22,ABC Family,45,"Set in the realm of competitive gymnastics, this ABC Family drama project follows a group of teen Olympic hopefuls in training for the big event.
The story goes around these girls hoping to become the next gold medal Olympic's gymnast, but until then, all of them have to handle with families issues, dating boys rules. unknown feellings, friendship problems and most of all, the day and day difficullties of the hard training of any gymnast.",TV-14,tt1332030,7.3,348,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254243,Impractical Jokers,9,https://artworks.thetvdb.com/banners/posters/254243-4.jpg,https://artworks.thetvdb.com/banners/graphical/254243-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/254243-5.jpg,Continuing,2011-12-15,truTV,25,"Four comedians and lifelong friends compete to embarrass each other out amongst the general public with a series of hilarious and outrageous dares. When Sal, Joe, Q, and Murr challenge each other to say or do something, they have to do it. And if they refuse, they lose. At the end of every episode, the biggest loser must endure a punishment of epic proportions.",TV-14,tt2100976,8.8,724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82109,Generation Kill,1,https://artworks.thetvdb.com/banners/posters/82109-5.jpg,https://artworks.thetvdb.com/banners/graphical/82109-g2.jpg,https://artworks.thetvdb.com/banners/fanart/original/82109-9.jpg,Ended,2008-06-20,HBO,68,Get ready to see the new face of American war. This seven-part HBO miniseries focuses on the first 40 days of the war in Iraq as seen through the eyes of an elite group of U.S. Marines who spearheaded the invasion. The result is a vivid account of the soldiers and of the forces that guided them in an often-improvised initiative.,TV-MA,tt0995832,8.6,1806,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83237,Stargate Universe,2,https://artworks.thetvdb.com/banners/posters/83237-5.jpg,https://artworks.thetvdb.com/banners/graphical/83237-g4.jpg,https://artworks.thetvdb.com/banners/fanart/original/83237-4.jpg,Ended,2009-10-02,Syfy,45,"The previously unknown purpose of the ninth chevron is revealed and takes a group of refugees on a one-way trip to a millions of years old Ancient-built ship. Led by Dr. Nicolas Rush and Colonel Everett Young, the refugees are trapped on the ship, unable to change its programmed mission.",TV-14,tt1286039,8.4,9582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
